region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R009,2025-01-20,87,61,51,24.83184830248425
R009,2025-01-21,342,38,99,37.27527200671731
R009,2025-01-22,431,30,70,74.49262251954836
R009,2025-01-23,188,99,98,48.935312540758524
R009,2025-01-24,405,87,125,15.382657672355249
R009,2025-01-25,382,18,82,24.27982645276724
R009,2025-01-26,308,56,95,97.25895367515574
R009,2025-01-27,210,85,79,15.101311742710621
R009,2025-01-28,439,51,84,72.60807566781885
R009,2025-01-29,227,60,136,47.801830665953894
R009,2025-01-30,59,65,100,74.86016595521598
R009,2025-01-31,310,60,124,66.11132411443931
R009,2025-02-01,456,79,147,43.916719055432594
R009,2025-02-02,187,29,90,35.39108246830671
R009,2025-02-03,221,97,105,75.43592543561255
R009,2025-02-04,435,36,90,32.314120625982646
R009,2025-02-05,62,47,65,78.77714800885684
R009,2025-02-06,217,81,66,67.9843066332452
R009,2025-02-07,179,74,98,57.766917023316886
R009,2025-02-08,133,63,149,36.88008849022973
R009,2025-02-09,370,33,146,20.50813577663749
R009,2025-02-10,368,56,128,71.04198012406638
R009,2025-02-11,150,80,138,9.134922717058092
R009,2025-02-12,378,92,120,97.05422561557597
R009,2025-02-13,322,95,25,97.87479146154875
R009,2025-02-14,314,72,145,13.022261595813866
R009,2025-02-15,448,66,122,10.393532297230223
R009,2025-02-16,457,64,56,41.27167270830301
R009,2025-02-17,87,69,56,96.36832722605021
R009,2025-02-18,468,71,27,40.031089923111296
R009,2025-02-19,143,39,96,36.380210843233485
R009,2025-02-20,144,31,59,70.35850589987712
R009,2025-02-21,354,84,126,17.873123659522705
R009,2025-02-22,118,93,111,36.332348357375146
R009,2025-02-23,367,38,37,29.130744627448777
R009,2025-02-24,493,50,76,60.15346226306262
R009,2025-02-25,285,51,102,16.275288621416383
R009,2025-02-26,483,74,51,54.87012556062363
R009,2025-02-27,383,40,44,85.75465899368449
R009,2025-02-28,422,39,52,51.41705467076019
R009,2025-03-01,425,27,107,68.34966170980852
R009,2025-03-02,186,26,123,7.524801767793288
R009,2025-03-03,467,47,53,44.9005579247043
R009,2025-03-04,125,23,121,9.489316743585196
R009,2025-03-05,84,96,146,59.94616757866569
R009,2025-03-06,50,98,88,28.105437117381847
R009,2025-03-07,345,88,59,28.726583099174796
R009,2025-03-08,369,65,99,7.676673714498072
R009,2025-03-09,455,31,50,31.02378614407344
R009,2025-03-10,109,76,135,50.66771771070974
R009,2025-03-11,369,65,82,58.46601031717614
R010,2025-01-01,398,28,67,6.666555127582329
R010,2025-01-02,377,66,106,65.14591857160703
R010,2025-01-03,316,53,67,48.88757607534946
R010,2025-01-04,410,44,80,53.69080079142348
R010,2025-01-05,278,10,97,83.27966737677947
R010,2025-01-06,319,61,37,34.222644530486654
R010,2025-01-07,365,94,47,17.40511113650347
R010,2025-01-08,335,79,99,55.18101757069541
R010,2025-01-09,340,46,35,94.50219175352387
R010,2025-01-10,262,74,96,51.786961918113114
R010,2025-01-11,214,60,45,83.19121741195065
R010,2025-01-12,54,10,47,75.70320544610331
R010,2025-01-13,388,30,124,51.83307870098315
R010,2025-01-14,428,62,96,64.75547776534225
R010,2025-01-15,127,25,28,40.66801840966585
R010,2025-01-16,459,70,70,53.06286890971938
R010,2025-01-17,111,63,95,50.72857552906347
R010,2025-01-18,181,49,141,70.9110362957773
R010,2025-01-19,138,35,51,40.998131935628265
R010,2025-01-20,286,89,76,9.976712262214004
R010,2025-01-21,91,74,73,78.87095228136228
R010,2025-01-22,138,83,135,68.48530033282076
R010,2025-01-23,451,73,81,95.01234554573654
R010,2025-01-24,345,52,103,42.87161758478628
R010,2025-01-25,377,26,75,7.820565691109471
R010,2025-01-26,344,68,42,12.161898636324297
R010,2025-01-27,153,32,36,77.3319543203078
R010,2025-01-28,63,16,97,6.7757282778601935
R010,2025-01-29,337,53,41,90.78261449292853
R010,2025-01-30,228,62,127,28.165011129518536
R010,2025-01-31,174,80,36,89.88790405793247
R010,2025-02-01,471,88,34,77.3506848800946
R010,2025-02-02,402,43,133,87.120103629169
R010,2025-02-03,72,55,67,21.403969176996572
R010,2025-02-04,112,77,132,59.569349581356825
R010,2025-02-05,192,87,116,9.358913207242258
R010,2025-02-06,202,87,110,20.228076753937597
R010,2025-02-07,194,25,35,30.990222733726846
R010,2025-02-08,274,80,117,74.08125915100231
R010,2025-02-09,499,28,130,2.471437938848331
R010,2025-02-10,358,11,20,90.31172828721364
R010,2025-02-11,153,19,60,7.080351371292171
R010,2025-02-12,153,59,67,37.64901953446271
R010,2025-02-13,484,90,127,8.108962832858413
R010,2025-02-14,88,21,122,76.89678431033738
R010,2025-02-15,484,79,147,14.13149734027568
R010,2025-02-16,247,31,49,88.47569102624576
R010,2025-02-17,183,41,64,53.02219865915261
R010,2025-02-18,116,93,99,94.8472819455396
R010,2025-02-19,440,10,58,29.03609128081953
R010,2025-02-20,228,63,64,45.4316151878391
R010,2025-02-21,91,67,97,69.4246962329578
R010,2025-02-22,497,79,100,83.19133125709605
R010,2025-02-23,64,92,112,42.135708774560676
R010,2025-02-24,160,27,51,89.24325383271642
R010,2025-02-25,206,15,43,11.798720832439525
R010,2025-02-26,338,54,135,70.86847188100954
R010,2025-02-27,280,32,32,34.81989822136604
R010,2025-02-28,460,32,98,10.133548413259696
R010,2025-03-01,469,35,75,38.666455680200386
R010,2025-03-02,206,86,72,88.0215624485568
R010,2025-03-03,87,16,87,98.053387128864
R010,2025-03-04,490,88,53,39.27998571004826
R010,2025-03-05,146,53,47,88.6416387806375
R010,2025-03-06,460,36,69,50.965441624187825
R010,2025-03-07,488,35,149,71.70150376639415
R010,2025-03-08,338,88,130,4.5371422273823185
R010,2025-03-09,303,45,113,55.73119719840234
R010,2025-03-10,245,64,66,7.016193621099043
R010,2025-03-11,135,73,45,26.861795709379933
R011,2025-01-01,371,66,103,56.681432586867864
R011,2025-01-02,59,78,125,80.71637664216806
R011,2025-01-03,54,70,111,56.08936438039106
R011,2025-01-04,172,11,139,93.61915411152101
R011,2025-01-05,379,64,94,81.03325075758356
R011,2025-01-06,402,89,141,15.624014610510262
R011,2025-01-07,167,96,60,38.89584856279373
R011,2025-01-08,343,47,71,66.84854273067788
R011,2025-01-09,446,89,101,93.84060316092902
R011,2025-01-10,208,87,93,98.77158687446709
R011,2025-01-11,352,38,85,76.31864379628071
R011,2025-01-12,277,35,43,57.37693055793639
R011,2025-01-13,414,44,47,75.66096897379919
R011,2025-01-14,265,88,136,27.323641946394773
R011,2025-01-15,485,76,133,28.360302725963273
R011,2025-01-16,233,96,80,65.43493461623233
R011,2025-01-17,64,38,88,87.18355763999104
R011,2025-01-18,206,43,133,96.98094891763537
R011,2025-01-19,185,50,94,34.133460083121825
R011,2025-01-20,310,50,78,79.65536231013203
R011,2025-01-21,206,32,149,85.15308052874937
R011,2025-01-22,96,80,34,62.31732430313927
R011,2025-01-23,373,12,124,34.75918822297629
R011,2025-01-24,381,67,117,61.90885652738011
R011,2025-01-25,222,41,54,58.44489043115127
R011,2025-01-26,179,40,50,60.65255057964909
R011,2025-01-27,460,91,146,61.92602137877215
R011,2025-01-28,144,52,38,84.7058190871695
R011,2025-01-29,164,16,43,17.008151326733035
R011,2025-01-30,292,10,103,36.72939476151681
R011,2025-01-31,469,70,111,58.60017273507114
R011,2025-02-01,341,23,137,28.332773861162643
R011,2025-02-02,331,61,66,97.81531220840392
R011,2025-02-03,348,15,122,26.31502596023292
R011,2025-02-04,332,19,140,46.962888064236516
R011,2025-02-05,118,80,113,87.73650457130682
R011,2025-02-06,197,99,61,8.006366266022624
R011,2025-02-07,60,39,130,82.06880020942519
R011,2025-02-08,303,30,48,57.100836897467
R011,2025-02-09,379,69,143,3.180204081967042
R011,2025-02-10,409,90,36,90.29128919667691
R011,2025-02-11,87,83,33,3.919683545574304
R011,2025-02-12,183,72,69,51.521779627129284
R011,2025-02-13,249,51,76,4.903124636568112
R011,2025-02-14,72,60,123,7.120009847449815
R011,2025-02-15,352,73,58,88.72043142578919
R011,2025-02-16,395,85,115,76.58255469624436
R011,2025-02-17,351,65,55,19.694117324489145
R011,2025-02-18,412,89,133,62.04679732142539
R011,2025-02-19,445,50,56,79.46795684312156
R011,2025-02-20,267,41,33,88.95906413668648
R011,2025-02-21,190,24,142,46.830692683914634
R011,2025-02-22,153,71,102,89.74998774012042
R011,2025-02-23,495,36,92,50.78500727175616
R011,2025-02-24,259,37,121,68.8228042177691
R011,2025-02-25,160,90,100,97.90293594251392
R011,2025-02-26,153,73,102,23.595178919452675
R011,2025-02-27,365,68,63,16.852127608247812
R011,2025-02-28,220,67,87,34.20188249778702
R011,2025-03-01,405,11,67,16.43990227203094
R011,2025-03-02,373,45,76,28.416280570487416
R011,2025-03-03,182,80,94,74.2985323370604
R011,2025-03-04,425,22,41,47.75240359212872
R011,2025-03-05,342,24,65,37.504129449490186
R011,2025-03-06,377,98,30,36.87240052757931
R011,2025-03-07,176,96,50,19.45299749000532
R011,2025-03-08,155,69,139,44.741145428699525
R011,2025-03-09,141,31,75,62.46355586881762
R011,2025-03-10,336,72,57,13.915483451822375
R011,2025-03-11,427,99,40,97.28128614702146
R012,2025-01-01,442,84,129,44.32811764267336
R012,2025-01-02,100,83,113,94.79609167513946
R012,2025-01-03,78,34,27,13.465892662418522
R012,2025-01-04,345,57,91,76.72159531726803
R012,2025-01-05,346,52,138,61.76380505435449
R012,2025-01-06,263,47,53,82.00641195433708
R012,2025-01-07,316,50,124,60.06779229552052
R012,2025-01-08,456,54,106,96.28366332428061
R012,2025-01-09,306,97,83,62.69318309298576
R012,2025-01-10,351,49,21,78.46041253444682
R012,2025-01-11,150,26,128,87.75817725333674
R012,2025-01-12,454,97,45,71.458347121046
R012,2025-01-13,395,66,102,52.42366565631603
R012,2025-01-14,159,11,126,27.281707876342033
R012,2025-01-15,469,71,88,85.44926133956693
R012,2025-01-16,231,97,116,48.05782526886784
R012,2025-01-17,362,18,49,62.070822633505905
R012,2025-01-18,50,77,27,7.922653788091982
R012,2025-01-19,368,90,57,49.73513231268498
R012,2025-01-20,487,26,100,69.81576440198451
R012,2025-01-21,104,59,127,58.407190993377
R012,2025-01-22,420,49,84,44.8554856045705
R012,2025-01-23,473,67,86,22.34273167496692
R012,2025-01-24,448,84,109,30.967020009015954
R012,2025-01-25,198,94,114,70.0624358162301
R012,2025-01-26,480,30,91,22.41906988393989
R012,2025-01-27,358,27,62,62.172661530888185
R012,2025-01-28,186,64,65,58.97376125562032
R012,2025-01-29,251,38,144,97.04174793868637
R012,2025-01-30,485,33,58,6.0781842484669895
R012,2025-01-31,362,83,70,10.812260729606148
R012,2025-02-01,166,26,23,50.608346564575704
R012,2025-02-02,203,27,140,52.710982535363456
R012,2025-02-03,474,51,99,3.992765880517124
R012,2025-02-04,340,93,96,82.5855420859452
R012,2025-02-05,112,54,74,49.47234981028957
R012,2025-02-06,293,91,39,34.66437466405288
R012,2025-02-07,74,26,53,31.885377061487585
R012,2025-02-08,139,82,141,86.14071815541813
R012,2025-02-09,124,23,128,19.673286642818034
R012,2025-02-10,343,58,145,16.041770543260924
R012,2025-02-11,435,38,73,21.317852922328317
R012,2025-02-12,440,13,108,62.50225476519636
R012,2025-02-13,259,91,72,81.09308556284091
R012,2025-02-14,467,29,69,33.097869378817954
R012,2025-02-15,396,56,91,17.346199811481288
R012,2025-02-16,66,18,35,20.919416762862053
R012,2025-02-17,177,86,32,61.9183778517851
R012,2025-02-18,476,88,39,24.60352262142299
R012,2025-02-19,492,36,85,87.72802313513668
R012,2025-02-20,413,24,66,10.389135441431396
R012,2025-02-21,300,28,141,3.23685340055202
R012,2025-02-22,228,99,73,8.837824596090393
R012,2025-02-23,231,61,25,84.56431203863204
R012,2025-02-24,201,35,33,65.1229519665661
R012,2025-02-25,74,98,105,95.77446331172503
R012,2025-02-26,229,35,46,33.62965412697576
R012,2025-02-27,247,35,26,21.267812800969942
R012,2025-02-28,393,55,21,56.19752393137492
R012,2025-03-01,210,58,99,53.78282791267486
R012,2025-03-02,226,91,79,59.102398819532176
R012,2025-03-03,334,62,43,34.75338626603488
R012,2025-03-04,112,12,34,0.5896940036786757
R012,2025-03-05,199,75,114,3.503165294061683
R012,2025-03-06,203,51,100,66.38264614225129
R012,2025-03-07,205,28,37,52.32580481554814
R012,2025-03-08,419,26,39,82.10112596512735
R012,2025-03-09,98,42,134,30.04098587867969
R012,2025-03-10,386,85,59,81.54722372311751
R012,2025-03-11,133,58,58,42.549141345154325
R013,2025-01-01,410,65,51,9.669838554633724
R013,2025-01-02,226,72,143,97.79115625906942
R013,2025-01-03,197,12,127,51.193592914551985
R013,2025-01-04,167,58,46,62.94785139623463
R013,2025-01-05,391,64,129,67.07971864895678
R013,2025-01-06,112,35,116,36.241225222688065
R013,2025-01-07,238,81,93,74.75283198621374
R013,2025-01-08,409,61,36,87.02664653510172
R013,2025-01-09,98,16,68,38.71869764138588
R013,2025-01-10,376,55,100,65.70008866315482
R013,2025-01-11,306,55,135,75.71238239772094
R013,2025-01-12,273,25,42,19.01258976890813
R013,2025-01-13,190,33,117,33.25960843959675
R013,2025-01-14,264,70,91,10.879584638095485
R013,2025-01-15,484,63,76,60.22084642482034
R013,2025-01-16,428,71,105,80.09376958208561
R013,2025-01-17,489,10,42,61.083865658493366
R013,2025-01-18,260,58,124,17.9783830977044
R013,2025-01-19,367,34,86,54.63684910261374
R013,2025-01-20,81,19,53,83.49341485264097
R013,2025-01-21,207,89,52,30.27247960782191
R013,2025-01-22,334,25,65,83.26515022526404
R013,2025-01-23,354,67,100,78.4623283769988
R013,2025-01-24,478,81,106,2.174080783667487
R013,2025-01-25,335,38,34,23.945481408550194
R013,2025-01-26,193,15,142,54.29424057977258
R013,2025-01-27,473,25,140,71.76173700192592
R013,2025-01-28,68,29,97,88.05305256528293
R013,2025-01-29,67,89,85,64.10423182678943
R013,2025-01-30,306,80,58,38.03441712495391
R013,2025-01-31,127,87,37,18.462720673731535
R013,2025-02-01,420,52,40,76.00358554624314
R013,2025-02-02,224,35,46,20.67815593241201
R013,2025-02-03,243,99,21,69.54305214682498
R013,2025-02-04,162,87,116,18.12116173712074
R013,2025-02-05,163,80,58,9.105385030946444
R013,2025-02-06,271,42,75,25.11002237065345
R013,2025-02-07,215,35,126,28.492980552511426
R013,2025-02-08,484,54,146,64.72091344949101
R013,2025-02-09,368,93,32,16.088336774205892
R013,2025-02-10,181,72,145,93.03069129868882
R013,2025-02-11,434,76,75,55.43616863422734
R013,2025-02-12,313,61,47,49.09317308164655
R013,2025-02-13,462,77,83,43.46945143083677
R013,2025-02-14,104,35,90,56.6601346950191
R013,2025-02-15,408,84,138,2.2446967161782294
R013,2025-02-16,180,11,119,99.00863745790825
R013,2025-02-17,337,23,60,55.7524376194266
R013,2025-02-18,315,39,23,3.519500214017779
R013,2025-02-19,415,58,107,58.99776046995998
R013,2025-02-20,211,21,103,43.70787582896788
R013,2025-02-21,429,99,65,2.403769666640887
R013,2025-02-22,136,53,107,92.4428752157473
R013,2025-02-23,104,42,26,1.056687207381335
R013,2025-02-24,337,22,96,57.78716768778214
R013,2025-02-25,227,87,112,96.17907476262239
R013,2025-02-26,440,97,39,23.7604496983026
R013,2025-02-27,398,35,97,25.417907424359665
R013,2025-02-28,57,30,46,0.04231285601523638
R013,2025-03-01,370,37,139,6.63511719879809
R013,2025-03-02,362,57,44,4.488841157708812
R013,2025-03-03,296,49,71,82.26562836884254
R013,2025-03-04,372,75,40,83.6737569944919
R013,2025-03-05,492,82,37,72.67000841845227
R013,2025-03-06,304,96,58,35.27450125170921
R013,2025-03-07,377,88,34,82.12544498888423
R013,2025-03-08,103,86,72,53.9774520242882
R013,2025-03-09,298,32,57,30.431027647992327
R013,2025-03-10,288,90,71,43.72767691143904
R013,2025-03-11,278,57,91,6.576776983457567
R014,2025-01-01,116,11,47,94.49086867499136
R014,2025-01-02,100,93,137,61.911641735184006
R014,2025-01-03,146,29,54,73.12341449305728
R014,2025-01-04,141,68,118,67.65833704198766
R014,2025-01-05,313,55,71,66.77499845209806
R014,2025-01-06,467,12,102,1.726098549724009
R014,2025-01-07,340,64,67,52.53712797848466
R014,2025-01-08,145,21,41,82.17102286255341
R014,2025-01-09,137,49,142,4.451885141159995
R014,2025-01-10,127,75,146,95.61656838882706
R014,2025-01-11,337,87,71,42.41596830059892
R014,2025-01-12,169,25,98,28.989549205137124
R014,2025-01-13,351,92,148,53.18213616419428
R014,2025-01-14,449,43,85,80.12141878430363
R014,2025-01-15,214,53,83,47.47550617686376
R014,2025-01-16,231,15,27,64.51056765863919
R014,2025-01-17,447,86,44,49.99143878668599
R014,2025-01-18,272,73,113,63.12722566411592
R014,2025-01-19,360,31,34,13.803091519663656
R014,2025-01-20,481,27,141,3.8663386178099945
R014,2025-01-21,56,21,94,13.690140569739274
R014,2025-01-22,379,61,123,28.583814466392877
R014,2025-01-23,312,60,57,25.335606244810684
R014,2025-01-24,210,80,134,61.51753496606469
R014,2025-01-25,200,57,58,45.58894241342409
R014,2025-01-26,134,28,127,3.881198102684702
R014,2025-01-27,196,15,36,3.4865906317025575
R014,2025-01-28,161,93,137,9.058800212066576
R014,2025-01-29,430,36,58,35.3081157400866
R014,2025-01-30,452,62,54,0.618295096372945
R014,2025-01-31,85,57,70,49.398726543014035
R014,2025-02-01,334,16,66,36.06696643093027
R014,2025-02-02,237,68,55,55.54413024408264
R014,2025-02-03,131,78,83,72.08252280828007
R014,2025-02-04,51,20,114,25.09728154798544
R014,2025-02-05,434,24,124,15.70836476289097
R014,2025-02-06,352,73,32,27.805355596338753
R014,2025-02-07,246,12,131,0.17631819519055014
R014,2025-02-08,453,78,84,12.001295552578073
R014,2025-02-09,60,32,27,75.08303636863344
R014,2025-02-10,283,62,67,22.280684240028513
R014,2025-02-11,435,46,104,99.42996338040386
R014,2025-02-12,244,18,62,16.783152136480915
R014,2025-02-13,168,24,104,78.87717155654934
R014,2025-02-14,445,12,38,70.50444718255345
R014,2025-02-15,69,79,42,32.21321428163076
R014,2025-02-16,310,26,134,33.073914356596525
R014,2025-02-17,342,35,69,56.355158096710454
R014,2025-02-18,471,30,62,85.23740974825584
R014,2025-02-19,305,81,118,38.61869441194644
R014,2025-02-20,271,30,123,6.117988091840654
R014,2025-02-21,442,20,135,37.44191769022967
R014,2025-02-22,275,47,70,20.73126732427414
R014,2025-02-23,102,81,125,93.92070170650175
R014,2025-02-24,477,97,131,69.72743463759475
R014,2025-02-25,404,44,91,5.083266421334864
R014,2025-02-26,391,23,99,29.298853726260642
R014,2025-02-27,413,23,68,5.021596492080693
R014,2025-02-28,329,19,66,83.0016670374786
R014,2025-03-01,130,21,91,90.62964019071609
R014,2025-03-02,251,47,26,11.227960583907437
R014,2025-03-03,207,43,85,44.02900460086961
R014,2025-03-04,169,50,96,93.18832818364258
R014,2025-03-05,108,19,81,14.521168671467056
R014,2025-03-06,264,26,57,29.190359065631487
R014,2025-03-07,177,26,144,30.427465017265586
R014,2025-03-08,273,76,103,3.0058312201998505
R014,2025-03-09,258,71,48,3.6273234689990663
R014,2025-03-10,419,10,133,95.27928270829129
R014,2025-03-11,164,21,98,57.1092608986254
R015,2025-01-01,258,13,42,30.664832142861787
R015,2025-01-02,63,51,125,37.86746607065845
R015,2025-01-03,58,22,120,71.48429288450242
R015,2025-01-04,89,94,27,36.65172035546204
R015,2025-01-05,499,95,105,22.776040309328828
R015,2025-01-06,286,13,136,10.18373415997994
R015,2025-01-07,330,91,48,72.89330117180371
R015,2025-01-08,408,78,21,18.056501667522472
R015,2025-01-09,250,28,132,6.964826992629758
